STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
      15000;2024021921:49;    1;  104.0;    0.0;    0.0;   0;   129.99;2024021922:00;eor
      15000;2024021922:49;    1;  102.0;    0.0;    0.0;   0;   136.33;2024021923:00;eor
      15000;2024021923:49;    1;  105.0;    0.0;    0.0;   0;   139.91;2024022000:00;eor
      15000;2024022000:49;    1;  106.0;    0.0;    0.0;   0;   139.90;2024022001:00;eor
      15000;2024022001:49;    1;  105.0;    0.0;    0.0;   0;   136.29;2024022002:00;eor
      15000;2024022002:49;    1;   -999;    0.0;    0.0;   0;   129.92;2024022003:00;eor
      15000;2024022003:49;    1;  103.0;    0.0;    0.0;   0;   121.81;2024022004:00;eor
      15000;2024022004:49;    1;  102.0;    0.0;    0.0;   0;   112.75;2024022005:00;eor
      15000;2024022005:49;    1;  105.0;    0.0;    0.0;   0;   103.30;2024022006:00;eor
      15000;2024022006:49;    1;  110.0;    0.0;    0.0;   0;    93.90;2024022007:00;eor
      15000;2024022007:49;    1;  109.0;   12.0;   12.0;   0;    84.92;2024022008:00;eor
      15000;2024022008:49;    1;  119.0;   30.0;   30.0;   0;    76.76;2024022009:00;eor
      15000;2024022009:49;    1;  114.0;   46.0;   47.0;   0;    69.89;2024022010:00;eor
      15000;2024022010:49;    1;  107.0;   78.0;   88.0;  14;    64.85;2024022011:00;eor
      15000;2024022011:49;    1;  109.0;   77.0;   79.0;   0;    62.15;2024022012:00;eor
      15000;2024022012:49;    1;  109.0;   88.0;  109.0;  24;    62.14;2024022013:00;eor
      15000;2024022013:49;    1;  112.0;   73.0;   96.0;  31;    64.81;2024022014:00;eor
      15000;2024022014:49;    1;  115.0;   62.0;   74.0;  14;    69.82;2024022015:00;eor
      15000;2024022015:49;    1;  107.0;   37.0;   39.0;   0;    76.67;2024022016:00;eor
      15000;2024022016:49;    1;  114.0;   12.0;   13.0;   0;    84.81;2024022017:00;eor
      15000;2024022017:49;    1;  110.0;    0.0;    0.0;   0;    93.77;2024022018:00;eor
      15000;2024022018:49;    1;  110.0;    0.0;    0.0;   0;   103.16;2024022019:00;eor
      15000;2024022019:49;    1;  120.0;    0.0;    0.0;   0;   112.57;2024022020:00;eor
      15000;2024022020:49;    1;  123.0;    0.0;    0.0;   0;   121.60;2024022021:00;eor
      15000;2024022021:49;    1;  124.0;    0.0;    0.0;   0;   129.68;2024022022:00;eor
      15000;2024022022:49;    1;  123.0;    0.0;    0.0;   0;   136.00;2024022023:00;eor
      15000;2024022023:49;    1;  123.0;    0.0;    0.0;   0;   139.56;2024022100:00;eor
      15000;2024022100:49;    1;  118.0;    0.0;    0.0;   0;   139.54;2024022101:00;eor
      15000;2024022101:49;    1;  118.0;    0.0;    0.0;   0;   135.95;2024022102:00;eor
      15000;2024022102:49;    1;  119.0;    0.0;    0.0;   0;   129.61;2024022103:00;eor
      15000;2024022103:49;    1;  121.0;    0.0;    0.0;   0;   121.52;2024022104:00;eor
      15000;2024022104:49;    1;  122.0;    0.0;    0.0;   0;   112.47;2024022105:00;eor
      15000;2024022105:49;    1;  123.0;    0.0;    0.0;   0;   103.03;2024022106:00;eor
      15000;2024022106:49;    1;  123.0;    0.0;    0.0;   0;    93.62;2024022107:00;eor
      15000;2024022107:49;    1;  121.0;    4.0;    4.0;   0;    84.63;2024022108:00;eor
      15000;2024022108:49;    1;  121.0;   20.0;   20.0;   0;    76.45;2024022109:00;eor
      15000;2024022109:49;    1;  116.0;   44.0;   44.0;   0;    69.56;2024022110:00;eor
      15000;2024022110:49;    1;  116.0;   63.0;   64.0;   0;    64.50;2024022111:00;eor
      15000;2024022111:49;    1;  116.0;   72.0;   72.0;   0;    61.79;2024022112:00;eor
      15000;2024022112:49;    1;  113.0;   83.0;   99.0;  20;    61.78;2024022113:00;eor
      15000;2024022113:49;    1;  116.0;   60.0;   64.0;   6;    64.46;2024022114:00;eor
      15000;2024022114:49;    1;  117.0;   42.0;   42.0;   0;    69.49;2024022115:00;eor
      15000;2024022115:49;    1;  122.0;   16.0;   16.0;   0;    76.36;2024022116:00;eor
      15000;2024022116:49;    1;  124.0;    4.0;    4.0;   0;    84.51;2024022117:00;eor
      15000;2024022117:49;    1;  125.0;    0.0;    0.0;   0;    93.49;2024022118:00;eor
      15000;2024022118:49;    1;  124.0;    0.0;    0.0;   0;   102.88;2024022119:00;eor
      15000;2024022119:49;    1;  125.0;    0.0;    0.0;   0;   112.30;2024022120:00;eor
      15000;2024022120:49;    1;  126.0;    0.0;    0.0;   0;   121.31;2024022121:00;eor
      15000;2024022121:49;    1;  126.0;    0.0;    0.0;   0;   129.36;2024022122:00;eor
      15000;2024022122:49;    1;  127.0;    0.0;    0.0;   0;   135.66;2024022123:00;eor
      15000;2024022123:49;    1;  127.0;    0.0;    0.0;   0;   139.20;2024022200:00;eor
      15000;2024022200:49;    1;  128.0;    0.0;    0.0;   0;   139.19;2024022201:00;eor
      15000;2024022201:49;    1;  127.0;    0.0;    0.0;   0;   135.62;2024022202:00;eor
      15000;2024022202:49;    1;  128.0;    0.0;    0.0;   0;   129.30;2024022203:00;eor
      15000;2024022203:49;    1;  126.0;    0.0;    0.0;   0;   121.23;2024022204:00;eor
      15000;2024022204:49;    1;  120.0;    0.0;    0.0;   0;   112.19;2024022205:00;eor
      15000;2024022205:49;    1;  125.0;    0.0;    0.0;   0;   102.75;2024022206:00;eor
      15000;2024022206:49;    1;  127.0;    0.0;    0.0;   0;    93.34;2024022207:00;eor
      15000;2024022207:49;    1;  126.0;   10.0;   10.0;   0;    84.33;2024022208:00;eor
      15000;2024022208:49;    1;  125.0;   34.0;   35.0;   0;    76.14;2024022209:00;eor
      15000;2024022209:49;    1;  128.0;   66.0;   68.0;   0;    69.23;2024022210:00;eor
      15000;2024022210:49;    1;  123.0;   77.0;   91.0;  13;    64.15;2024022211:00;eor
      15000;2024022211:49;    1;  130.0;   57.0;   58.0;   0;    61.43;2024022212:00;eor
      15000;2024022212:49;    1;  130.0;   61.0;   61.0;   0;    61.42;2024022213:00;eor
      15000;2024022213:49;    1;  126.0;   52.0;   52.0;   0;    64.11;2024022214:00;eor
      15000;2024022214:49;    1;  124.0;   34.0;   34.0;   0;    69.16;2024022215:00;eor
      15000;2024022215:49;    1;  129.0;   21.0;   21.0;   0;    76.05;2024022216:00;eor
      15000;2024022216:49;    1;  130.0;    7.0;    7.0;   0;    84.22;2024022217:00;eor
      15000;2024022217:49;    1;  124.0;    0.0;    0.0;   0;    93.21;2024022218:00;eor
      15000;2024022218:49;    1;  128.0;    0.0;    0.0;   0;   102.60;2024022219:00;eor
      15000;2024022219:49;    1;  119.0;    0.0;    0.0;   0;   112.01;2024022220:00;eor
      15000;2024022220:49;    1;  111.0;    0.0;    0.0;   0;   121.02;2024022221:00;eor
      15000;2024022221:49;    1;  112.0;    0.0;    0.0;   0;   129.05;2024022222:00;eor
      15000;2024022222:49;    1;  116.0;    0.0;    0.0;   0;   135.32;2024022223:00;eor
      15000;2024022223:49;    1;  113.0;    0.0;    0.0;   0;   138.84;2024022300:00;eor
      15000;2024022300:49;    1;  100.0;    0.0;    0.0;   0;   138.82;2024022301:00;eor
      15000;2024022301:49;    1;  107.0;    0.0;    0.0;   0;   135.27;2024022302:00;eor
      15000;2024022302:49;    1;   97.0;    0.0;    0.0;   0;   128.98;2024022303:00;eor
      15000;2024022303:49;    1;  115.0;    0.0;    0.0;   0;   120.93;2024022304:00;eor
      15000;2024022304:49;    1;  113.0;    0.0;    0.0;   0;   111.91;2024022305:00;eor
      15000;2024022305:49;    1;  110.0;    0.0;    0.0;   0;   102.47;2024022306:00;eor
      15000;2024022306:49;    1;   95.0;    0.0;    0.0;   0;    93.05;2024022307:00;eor
      15000;2024022307:49;    1;   90.0;   12.0;   22.0;  39;    84.04;2024022308:00;eor
      15000;2024022308:49;    1;   91.0;   28.0;   69.0;  55;    75.83;2024022309:00;eor
      15000;2024022309:49;    1;   95.0;   42.0;  112.0;  54;    68.90;2024022310:00;eor
      15000;2024022310:49;    1;  112.0;   76.0;   96.0;  16;    63.80;2024022311:00;eor
      15000;2024022311:49;    1;  118.0;   57.0;   59.0;   2;    61.07;2024022312:00;eor
      15000;2024022312:49;    1;  110.0;   86.0;  114.0;  19;    61.05;2024022313:00;eor
      15000;2024022313:49;    1;  109.0;   67.0;  101.0;  21;    63.76;2024022314:00;eor
      15000;2024022314:49;    1;  110.0;   54.0;   75.0;  16;    68.83;2024022315:00;eor
      15000;2024022315:49;    1;  107.0;   31.0;   48.0;  20;    75.73;2024022316:00;eor
      15000;2024022316:49;    1;  105.0;   10.0;   10.0;   0;    83.92;2024022317:00;eor
      15000;2024022317:49;    1;  107.0;    1.0;    1.0;   0;    92.92;2024022318:00;eor
      15000;2024022318:49;    1;   94.0;    0.0;    0.0;   0;   102.32;2024022319:00;eor
      15000;2024022319:49;    1;   89.0;    0.0;    0.0;   0;   111.73;2024022320:00;eor
      15000;2024022320:49;    1;   95.0;    0.0;    0.0;   0;   120.72;2024022321:00;eor
      15000;2024022321:49;    1;  100.0;    0.0;    0.0;   0;   128.73;2024022322:00;eor
      15000;2024022322:49;    1;  106.0;    0.0;    0.0;   0;   134.97;2024022323:00;eor
      15000;2024022323:49;    1;  113.0;    0.0;    0.0;   0;   138.48;2024022400:00;eor
      15000;2024022400:49;    1;  100.0;    0.0;    0.0;   0;   138.46;2024022401:00;eor
      15000;2024022401:49;    1;  100.0;    0.0;    0.0;   0;   134.93;2024022402:00;eor
      15000;2024022402:49;    1;   -999;    0.0;    0.0;   0;   128.66;2024022403:00;eor
      15000;2024022403:49;    1;  101.0;    0.0;    0.0;   0;   120.63;2024022404:00;eor
      15000;2024022404:49;    1;  105.0;    0.0;    0.0;   0;   111.62;2024022405:00;eor
      15000;2024022405:49;    1;  107.0;    0.0;    0.0;   0;   102.19;2024022406:00;eor
      15000;2024022406:49;    1;  116.0;    0.0;    0.0;   0;    92.77;2024022407:00;eor
      15000;2024022407:49;    1;  115.0;   10.0;   10.0;   0;    83.74;2024022408:00;eor
      15000;2024022408:49;    1;  114.0;   32.0;   33.0;   2;    75.51;2024022409:00;eor
      15000;2024022409:49;    1;  105.0;   60.0;   82.0;  24;    68.57;2024022410:00;eor
      15000;2024022410:49;    1;  101.0;   75.0;  132.0;  40;    63.45;2024022411:00;eor
      15000;2024022411:49;    1;  111.0;   90.0;  115.0;  16;    60.70;2024022412:00;eor
      15000;2024022412:49;    1;  105.0;   68.0;  120.0;  32;    60.69;2024022413:00;eor
      15000;2024022413:49;    1;  104.0;   66.0;  102.0;  25;    63.40;2024022414:00;eor
      15000;2024022414:49;    1;  114.0;   38.0;   41.0;   4;    68.50;2024022415:00;eor
      15000;2024022415:49;    1;   -999;   33.0;   60.0;  38;    75.42;2024022416:00;eor
      15000;2024022416:49;    1;   95.0;   14.0;   18.0;  16;    83.63;2024022417:00;eor
      15000;2024022417:49;    1;   89.0;    1.0;    1.0;   0;    92.64;2024022418:00;eor
      15000;2024022418:49;    1;   94.0;    0.0;    0.0;   0;   102.04;2024022419:00;eor
      15000;2024022419:49;    1;  100.0;    0.0;    0.0;   0;   111.44;2024022420:00;eor
      15000;2024022420:49;    1;  101.0;    0.0;    0.0;   0;   120.42;2024022421:00;eor
      15000;2024022421:49;    1;  104.0;    0.0;    0.0;   0;   128.41;2024022422:00;eor
      15000;2024022422:49;    1;  112.0;    0.0;    0.0;   0;   134.63;2024022423:00;eor
      15000;2024022423:49;    1;  103.0;    0.0;    0.0;   0;   138.11;2024022500:00;eor
      15000;2024022500:49;    1;  101.0;    0.0;    0.0;   0;   138.09;2024022501:00;eor
      15000;2024022501:49;    1;  100.0;    0.0;    0.0;   0;   134.58;2024022502:00;eor
      15000;2024022502:49;    1;  105.0;    0.0;    0.0;   0;   128.34;2024022503:00;eor
      15000;2024022503:49;    1;  112.0;    0.0;    0.0;   0;   120.33;2024022504:00;eor
      15000;2024022504:49;    1;  106.0;    0.0;    0.0;   0;   111.33;2024022505:00;eor
      15000;2024022505:49;    1;  101.0;    0.0;    0.0;   0;   101.91;2024022506:00;eor
      15000;2024022506:49;    1;   96.0;    0.0;    0.0;   0;    92.48;2024022507:00;eor
      15000;2024022507:49;    1;   90.0;   12.0;   31.0;  47;    83.44;2024022508:00;eor
      15000;2024022508:49;    1;   89.0;   21.0;   84.0;  58;    75.20;2024022509:00;eor
      15000;2024022509:49;    1;   98.0;   53.0;  123.0;  49;    68.23;2024022510:00;eor
      15000;2024022510:49;    1;  106.0;   82.0;  122.0;  40;    63.09;2024022511:00;eor
      15000;2024022511:49;    1;  114.0;   66.0;   74.0;   4;    60.33;2024022512:00;eor
      15000;2024022512:49;    1;  112.0;   88.0;  120.0;  24;    60.32;2024022513:00;eor
      15000;2024022513:49;    1;  110.0;   63.0;  108.0;  29;    63.05;2024022514:00;eor
      15000;2024022514:49;    1;  103.0;   58.0;  120.0;  45;    68.16;2024022515:00;eor
      15000;2024022515:49;    1;   98.0;   38.0;   52.0;  28;    75.10;2024022516:00;eor
      15000;2024022516:48;    1;   97.0;   14.0;   18.0;  12;    83.33;2024022517:00;eor
      15000;2024022517:48;    1;   96.0;    1.0;    1.0;   0;    92.35;2024022518:00;eor
      15000;2024022518:48;    1;  109.0;    0.0;    0.0;   0;   101.75;2024022519:00;eor
      15000;2024022519:48;    1;  113.0;    0.0;    0.0;   0;   111.15;2024022520:00;eor
      15000;2024022520:48;    1;  114.0;    0.0;    0.0;   0;   120.12;2024022521:00;eor
      15000;2024022521:48;    1;  116.0;    0.0;    0.0;   0;   128.08;2024022522:00;eor
      15000;2024022522:48;    1;  117.0;    0.0;    0.0;   0;   134.28;2024022523:00;eor
      15000;2024022523:48;    1;  118.0;    0.0;    0.0;   0;   137.74;2024022600:00;eor
      15000;2024022600:48;    1;  120.0;    0.0;    0.0;   0;   137.73;2024022601:00;eor
      15000;2024022601:48;    1;  120.0;    0.0;    0.0;   0;   134.23;2024022602:00;eor
      15000;2024022602:48;    1;  120.0;    0.0;    0.0;   0;   128.02;2024022603:00;eor
      15000;2024022603:48;    1;  119.0;    0.0;    0.0;   0;   120.03;2024022604:00;eor
      15000;2024022604:48;    1;  120.0;    0.0;    0.0;   0;   111.04;2024022605:00;eor
      15000;2024022605:48;    1;  120.0;    0.0;    0.0;   0;   101.62;2024022606:00;eor
      15000;2024022606:48;    1;  121.0;    0.0;    0.0;   0;    92.19;2024022607:00;eor
      15000;2024022607:48;    1;  121.0;    2.0;    2.0;   0;    83.14;2024022608:00;eor
      15000;2024022608:48;    1;  121.0;    7.0;    7.0;   0;    74.88;2024022609:00;eor
      15000;2024022609:48;    1;  121.0;   16.0;   16.0;   0;    67.89;2024022610:00;eor
      15000;2024022610:48;    1;  120.0;   35.0;   35.0;   0;    62.73;2024022611:00;eor
      15000;2024022611:48;    1;  122.0;   62.0;   62.0;   0;    59.96;2024022612:00;eor
      15000;2024022612:48;    1;  123.0;   25.0;   25.0;   0;    59.95;2024022613:00;eor
      15000;2024022613:48;    1;  123.0;   36.0;   36.0;   0;    62.69;2024022614:00;eor
      15000;2024022614:48;    1;  123.0;   20.0;   20.0;   0;    67.82;2024022615:00;eor
      15000;2024022615:48;    1;  122.0;    8.0;    8.0;   0;    74.79;2024022616:00;eor
      15000;2024022616:48;    1;  122.0;    2.0;    2.0;   0;    83.03;2024022617:00;eor
      15000;2024022617:48;    1;  121.0;    0.0;    0.0;   0;    92.06;2024022618:00;eor
      15000;2024022618:48;    1;  121.0;    0.0;    0.0;   0;   101.47;2024022619:00;eor
      15000;2024022619:48;    1;  121.0;    0.0;    0.0;   0;   110.86;2024022620:00;eor
      15000;2024022620:48;    1;  121.0;    0.0;    0.0;   0;   119.81;2024022621:00;eor
      15000;2024022621:48;    1;  121.0;    0.0;    0.0;   0;   127.76;2024022622:00;eor
      15000;2024022622:48;    1;  120.0;    0.0;    0.0;   0;   133.92;2024022623:00;eor
      15000;2024022623:48;    1;  120.0;    0.0;    0.0;   0;   137.37;2024022700:00;eor
      15000;2024022700:48;    1;  120.0;    0.0;    0.0;   0;   137.36;2024022701:00;eor
      15000;2024022701:48;    1;  120.0;    0.0;    0.0;   0;   133.88;2024022702:00;eor
      15000;2024022702:48;    1;  120.0;    0.0;    0.0;   0;   127.69;2024022703:00;eor
      15000;2024022703:48;    1;  120.0;    0.0;    0.0;   0;   119.73;2024022704:00;eor
      15000;2024022704:48;    1;  119.0;    0.0;    0.0;   0;   110.75;2024022705:00;eor
      15000;2024022705:48;    1;  118.0;    0.0;    0.0;   0;   101.33;2024022706:00;eor
      15000;2024022706:48;    1;  119.0;    0.0;    0.0;   0;    91.90;2024022707:00;eor
      15000;2024022707:48;    1;  119.0;    6.0;    6.0;   0;    82.84;2024022708:00;eor
      15000;2024022708:48;    1;  119.0;   14.0;   14.0;   0;    74.56;2024022709:00;eor
      15000;2024022709:48;    1;  119.0;   24.0;   24.0;   0;    67.55;2024022710:00;eor
      15000;2024022710:48;    1;  119.0;   27.0;   27.0;   0;    62.37;2024022711:00;eor
      15000;2024022711:48;    1;  120.0;   40.0;   40.0;   0;    59.59;2024022712:00;eor
      15000;2024022712:48;    1;  120.0;   33.0;   33.0;   0;    59.57;2024022713:00;eor
      15000;2024022713:48;    1;  119.0;   54.0;   54.0;   0;    62.33;2024022714:00;eor
      15000;2024022714:48;    1;  120.0;   32.0;   32.0;   0;    67.48;2024022715:00;eor
      15000;2024022715:48;    1;  120.0;   15.0;   15.0;   0;    74.47;2024022716:00;eor
      15000;2024022716:48;    1;  119.0;    4.0;    4.0;   0;    82.72;2024022717:00;eor
      15000;2024022717:48;    1;  119.0;    0.0;    0.0;   0;    91.77;2024022718:00;eor
      15000;2024022718:48;    1;  118.0;    0.0;    0.0;   0;   101.18;2024022719:00;eor
      15000;2024022719:48;    1;  117.0;    0.0;    0.0;   0;   110.57;2024022720:00;eor
      15000;2024022720:48;    1;  109.0;    0.0;    0.0;   0;   119.51;2024022721:00;eor
      15000;2024022721:48;    1;  107.0;    0.0;    0.0;   0;   127.43;2024022722:00;eor
      15000;2024022722:48;    1;   94.0;    0.0;    0.0;   0;   133.57;2024022723:00;eor
      15000;2024022723:48;    1;   90.0;    0.0;    0.0;   0;   137.00;2024022800:00;eor
      15000;2024022800:48;    1;   -999;    0.0;    0.0;   0;   136.98;2024022801:00;eor
      15000;2024022801:48;    1;  106.0;    0.0;    0.0;   0;   133.53;2024022802:00;eor
      15000;2024022802:48;    1;  100.0;    0.0;    0.0;   0;   127.36;2024022803:00;eor
      15000;2024022803:48;    1;  115.0;    0.0;    0.0;   0;   119.42;2024022804:00;eor
      15000;2024022804:48;    1;  116.0;    0.0;    0.0;   0;   110.46;2024022805:00;eor
      15000;2024022805:48;    1;  109.0;    0.0;    0.0;   0;   101.05;2024022806:00;eor
      15000;2024022806:48;    1;  112.0;    0.0;    0.0;   0;    91.61;2024022807:00;eor
      15000;2024022807:48;    1;  105.0;   22.0;   23.0;   1;    82.53;2024022808:00;eor
      15000;2024022808:48;    1;   89.0;   39.0;   77.0;  46;    74.24;2024022809:00;eor
      15000;2024022809:48;    1;   88.0;   50.0;  131.0;  60;    67.21;2024022810:00;eor
      15000;2024022810:48;    1;   91.0;   65.0;  156.0;  60;    62.01;2024022811:00;eor
      15000;2024022811:48;    1;   93.0;   67.0;  185.0;  60;    59.22;2024022812:00;eor
      15000;2024022812:48;    1;   97.0;   76.0;  175.0;  60;    59.20;2024022813:00;eor
      15000;2024022813:48;    1;  102.0;   90.0;  127.0;  54;    61.97;2024022814:00;eor
      15000;2024022814:48;    1;  102.0;   67.0;   89.0;  43;    67.14;2024022815:00;eor
      15000;2024022815:48;    1;  103.0;   47.0;   61.0;  35;    74.14;2024022816:00;eor
      15000;2024022816:48;    1;  103.0;   26.0;   33.0;  23;    82.42;2024022817:00;eor
      15000;2024022817:48;    1;  104.0;    2.0;    2.0;   0;    91.47;2024022818:00;eor
      15000;2024022818:48;    1;  109.0;    0.0;    0.0;   0;   100.89;2024022819:00;eor
      15000;2024022819:48;    1;  109.0;    0.0;    0.0;   0;   110.27;2024022820:00;eor
      15000;2024022820:48;    1;   -999;    0.0;    0.0;   0;   119.20;2024022821:00;eor
      15000;2024022821:48;    1;   93.0;    0.0;    0.0;   0;   127.10;2024022822:00;eor
      15000;2024022822:48;    1;   93.0;    0.0;    0.0;   0;   133.22;2024022823:00;eor
      15000;2024022823:48;    1;   92.0;    0.0;    0.0;   0;   136.62;2024022900:00;eor
      15000;2024022900:48;    1;   91.0;    0.0;    0.0;   0;   136.61;2024022901:00;eor
      15000;2024022901:48;    1;   92.0;    0.0;    0.0;   0;   133.17;2024022902:00;eor
      15000;2024022902:48;    1;   92.0;    0.0;    0.0;   0;   127.03;2024022903:00;eor
      15000;2024022903:48;    1;   95.0;    0.0;    0.0;   0;   119.11;2024022904:00;eor
      15000;2024022904:48;    1;   97.0;    0.0;    0.0;   0;   110.16;2024022905:00;eor
      15000;2024022905:48;    1;  103.0;    0.0;    0.0;   0;   100.75;2024022906:00;eor
      15000;2024022906:48;    1;  104.0;    0.0;    0.0;   0;    91.31;2024022907:00;eor
      15000;2024022907:48;    1;  119.0;   14.0;   14.0;   0;    82.23;2024022908:00;eor
      15000;2024022908:48;    1;  121.0;   30.0;   30.0;   0;    73.91;2024022909:00;eor
      15000;2024022909:48;    1;  120.0;   71.0;   71.0;   0;    66.87;2024022910:00;eor
      15000;2024022910:48;    1;  121.0;   60.0;   60.0;   0;    61.65;2024022911:00;eor
      15000;2024022911:48;    1;  124.0;   30.0;   30.0;   0;    58.84;2024022912:00;eor
      15000;2024022912:48;    1;  124.0;   39.0;   40.0;   0;    58.82;2024022913:00;eor
      15000;2024022913:48;    1;  123.0;   76.0;   87.0;  10;    61.60;2024022914:00;eor
      15000;2024022914:48;    1;  123.0;   77.0;   98.0;  20;    66.79;2024022915:00;eor
      15000;2024022915:48;    1;  121.0;   44.0;   45.0;   1;    73.82;2024022916:00;eor
      15000;2024022916:48;    1;  118.0;   13.0;   13.0;   0;    82.11;2024022917:00;eor
      15000;2024022917:48;    1;  120.0;    1.0;    1.0;   0;    91.17;2024022918:00;eor
      15000;2024022918:48;    1;  123.0;    0.0;    0.0;   0;   100.60;2024022919:00;eor
      15000;2024022919:48;    1;  124.0;    0.0;    0.0;   0;   109.98;2024022920:00;eor
      15000;2024022920:48;    1;  117.0;    0.0;    0.0;   0;   118.89;2024022921:00;eor
      15000;2024022921:48;    1;  109.0;    0.0;    0.0;   0;   126.77;2024022922:00;eor
      15000;2024022922:48;    1;  106.0;    0.0;    0.0;   0;   132.86;2024022923:00;eor
      15000;2024022923:48;    1;  103.0;    0.0;    0.0;   0;   136.25;2024030100:00;eor
      15000;2024030100:48;    1;  111.0;    0.0;    0.0;   0;   136.23;2024030101:00;eor
      15000;2024030101:48;    1;  105.0;    0.0;    0.0;   0;   132.81;2024030102:00;eor
      15000;2024030102:48;    1;  105.0;    0.0;    0.0;   0;   126.70;2024030103:00;eor
      15000;2024030103:48;    1;  113.0;    0.0;    0.0;   0;   118.80;2024030104:00;eor
      15000;2024030104:48;    1;  125.0;    0.0;    0.0;   0;   109.87;2024030105:00;eor
      15000;2024030105:48;    1;  123.0;    0.0;    0.0;   0;   100.46;2024030106:00;eor
      15000;2024030106:48;    1;  121.0;    0.0;    0.0;   0;    91.02;2024030107:00;eor
      15000;2024030107:48;    1;  119.0;   12.0;   12.0;   0;    81.92;2024030108:00;eor
      15000;2024030108:48;    1;  113.0;   29.0;   31.0;   1;    73.59;2024030109:00;eor
      15000;2024030109:48;    1;  118.0;   45.0;   45.0;   0;    66.52;2024030110:00;eor
      15000;2024030110:48;    1;   -999;   73.0;  139.0;  55;    61.28;2024030111:00;eor
      15000;2024030111:48;    1;   95.0;   79.0;  149.0;  60;    58.46;2024030112:00;eor
      15000;2024030112:48;    1;   96.0;   58.0;  173.0;  54;    58.44;2024030113:00;eor
      15000;2024030113:48;    1;  118.0;   96.0;  109.0;  12;    61.24;2024030114:00;eor
      15000;2024030114:48;    1;  118.0;   80.0;   95.0;  13;    66.45;2024030115:00;eor
      15000;2024030115:48;    1;  103.0;   34.0;   47.0;  15;    73.50;2024030116:00;eor
      15000;2024030116:48;    1;  104.0;   15.0;   15.0;   0;    81.80;2024030117:00;eor
      15000;2024030117:48;    1;  101.0;    1.0;    2.0;   0;    90.88;2024030118:00;eor
      15000;2024030118:48;    1;   -999;    0.0;    0.0;   0;   100.30;2024030119:00;eor
      15000;2024030119:48;    1;   98.0;    0.0;    0.0;   0;   109.68;2024030120:00;eor
      15000;2024030120:48;    1;   97.0;    0.0;    0.0;   0;   118.58;2024030121:00;eor
      15000;2024030121:48;    1;   97.0;    0.0;    0.0;   0;   126.43;2024030122:00;eor
      15000;2024030122:48;    1;   98.0;    0.0;    0.0;   0;   132.50;2024030123:00;eor
      15000;2024030123:48;    1;  109.0;    0.0;    0.0;   0;   135.87;2024030200:00;eor
      15000;2024030200:48;    1;  109.0;    0.0;    0.0;   0;   135.85;2024030201:00;eor
      15000;2024030201:48;    1;  121.0;    0.0;    0.0;   0;   132.45;2024030202:00;eor
      15000;2024030202:48;    1;  119.0;    0.0;    0.0;   0;   126.36;2024030203:00;eor
      15000;2024030203:47;    1;  117.0;    0.0;    0.0;   0;   118.49;2024030204:00;eor
      15000;2024030204:47;    1;  114.0;    0.0;    0.0;   0;   109.57;2024030205:00;eor
      15000;2024030205:47;    1;  114.0;    0.0;    0.0;   0;   100.17;2024030206:00;eor
      15000;2024030206:47;    1;  112.0;    0.0;    0.0;   0;    90.72;2024030207:00;eor
      15000;2024030207:47;    1;   98.0;   21.0;   27.0;  10;    81.61;2024030208:00;eor
      15000;2024030208:47;    1;   91.0;   36.0;   73.0;  60;    73.26;2024030209:00;eor
      15000;2024030209:47;    1;   92.0;   42.0;  128.0;  60;    66.17;2024030210:00;eor
      15000;2024030210:47;    1;   94.0;   36.0;  174.0;  60;    60.91;2024030211:00;eor
      15000;2024030211:47;    1;   97.0;   47.0;  202.0;  60;    58.08;2024030212:00;eor
      15000;2024030212:47;    1;  105.0;  102.0;  222.0;  60;    58.06;2024030213:00;eor
      15000;2024030213:47;    1;  112.0;  104.0;  163.0;  44;    60.87;2024030214:00;eor
      15000;2024030214:47;    1;  112.0;   63.0;   70.0;   6;    66.10;2024030215:00;eor
      15000;2024030215:47;    1;  121.0;   29.0;   29.0;   0;    73.17;2024030216:00;eor
      15000;2024030216:47;    1;  123.0;   10.0;   12.0;   4;    81.50;2024030217:00;eor
      15000;2024030217:47;    1;  118.0;    1.0;    1.0;   0;    90.58;2024030218:00;eor
      15000;2024030218:47;    1;  109.0;    0.0;    0.0;   0;   100.01;2024030219:00;eor
      15000;2024030219:47;    1;  103.0;    0.0;    0.0;   0;   109.38;2024030220:00;eor
      15000;2024030220:47;    1;  113.0;    0.0;    0.0;   0;   118.26;2024030221:00;eor
      15000;2024030221:47;    1;  111.0;    0.0;    0.0;   0;   126.10;2024030222:00;eor
      15000;2024030222:47;    1;   -999;    0.0;    0.0;   0;   132.13;2024030223:00;eor
      15000;2024030223:47;    1;  103.0;    0.0;    0.0;   0;   135.49;2024030300:00;eor
      15000;2024030300:47;    1;  116.0;    0.0;    0.0;   0;   135.47;2024030301:00;eor
      15000;2024030301:47;    1;  115.0;    0.0;    0.0;   0;   132.09;2024030302:00;eor
      15000;2024030302:47;    1;  116.0;    0.0;    0.0;   0;   126.03;2024030303:00;eor
      15000;2024030303:47;    1;  115.0;    0.0;    0.0;   0;   118.17;2024030304:00;eor
      15000;2024030304:47;    1;  119.0;    0.0;    0.0;   0;   109.27;2024030305:00;eor
