STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        183;1975032923;    5;   7.0; 250;eor
        183;1975033000;    5;   6.0; 250;eor
        183;1975033001;    5;   5.0; 250;eor
        183;1975033002;    5;   4.0; 250;eor
        183;1975033003;    5;   2.0; 270;eor
        183;1975033004;    5;   2.0; 290;eor
        183;1975033005;    5;   1.0; 270;eor
        183;1975033006;    5;   1.0; 270;eor
        183;1975033007;    5;   3.0; 290;eor
        183;1975033008;    5;   5.0; 290;eor
        183;1975033009;    5;   4.0; 290;eor
        183;1975033010;    5;   4.0; 290;eor
        183;1975033011;    5;   4.0; 290;eor
        183;1975033012;    5;   6.0; 290;eor
        183;1975033013;    5;   4.0; 290;eor
        183;1975033014;    5;   4.0; 290;eor
        183;1975033015;    5;   4.0; 290;eor
        183;1975033016;    5;   5.0; 290;eor
        183;1975033017;    5;   4.0; 290;eor
        183;1975033018;    5;   4.0; 270;eor
        183;1975033019;    5;   4.0; 270;eor
        183;1975033020;    5;   4.0; 270;eor
        183;1975033021;    5;   4.0; 290;eor
        183;1975033022;    5;   3.0; 290;eor
        183;1975033023;    5;   2.0; 290;eor
        183;1975033100;    5;   2.0; 290;eor
        183;1975033101;    5;   4.0; 250;eor
        183;1975033102;    5;   4.0; 250;eor
        183;1975033103;    5;   4.0; 230;eor
        183;1975033104;    5;   4.0; 250;eor
        183;1975033105;    5;   3.0; 250;eor
        183;1975033106;    5;   3.0; 230;eor
        183;1975033107;    5;   3.0; 230;eor
        183;1975033108;    5;   2.0; 230;eor
        183;1975033109;    5;   3.0; 230;eor
        183;1975033110;    5;   4.0; 230;eor
        183;1975033111;    5;   3.0; 230;eor
        183;1975033112;    5;   3.0; 290;eor
        183;1975033113;    5;   3.0; 290;eor
        183;1975033114;    5;   3.0; 290;eor
        183;1975033115;    5;   2.0; 290;eor
        183;1975033116;    5;   1.0; 290;eor
        183;1975033117;    5;   0.0;   0;eor
        183;1975033118;    5;   1.0; 990;eor
        183;1975033119;    5;   2.0; 160;eor
        183;1975033120;    5;   4.0; 160;eor
        183;1975033121;    5;   4.0; 200;eor
        183;1975033122;    5;   5.0; 230;eor
        183;1975033123;    5;   5.0; 230;eor
        183;1975040100;    5;   5.0; 230;eor
        183;1975040101;    5;   5.0; 230;eor
        183;1975040102;    5;   5.0; 230;eor
        183;1975040103;    5;   6.0; 230;eor
        183;1975040104;    5;   6.0; 230;eor
        183;1975040105;    5;   6.0; 230;eor
        183;1975040106;    5;   7.0; 250;eor
        183;1975040107;    5;   6.0; 230;eor
        183;1975040108;    5;   8.0; 230;eor
        183;1975040109;    5;   9.0; 230;eor
        183;1975040110;    5;  10.0; 270;eor
        183;1975040111;    5;  10.0; 250;eor
        183;1975040112;    5;  13.0; 250;eor
        183;1975040113;    5;  13.0; 250;eor
        183;1975040114;    5;  13.0; 250;eor
        183;1975040115;    5;  12.0; 250;eor
        183;1975040116;    5;  12.0; 250;eor
        183;1975040117;    5;  11.0; 250;eor
        183;1975040118;    5;  12.0; 250;eor
        183;1975040119;    5;  13.0; 250;eor
        183;1975040120;    5;  15.0; 250;eor
        183;1975040121;    5;  14.0; 250;eor
        183;1975040122;    5;  14.0; 250;eor
        183;1975040123;    5;  13.0; 250;eor
        183;1975040200;    5;  13.0; 230;eor
        183;1975040201;    5;  14.0; 250;eor
        183;1975040202;    5;  14.0; 250;eor
        183;1975040203;    5;  13.0; 250;eor
        183;1975040204;    5;  14.0; 250;eor
        183;1975040205;    5;  13.0; 250;eor
        183;1975040206;    5;  13.0; 250;eor
        183;1975040207;    5;   5.0; 320;eor
        183;1975040208;    5;   5.0; 290;eor
        183;1975040209;    5;   2.0; 230;eor
        183;1975040210;    5;   7.0; 270;eor
        183;1975040211;    5;   6.0; 290;eor
        183;1975040212;    5;   4.0; 290;eor
        183;1975040213;    5;   6.0; 290;eor
        183;1975040214;    5;   6.0; 270;eor
        183;1975040215;    5;   7.0; 290;eor
        183;1975040216;    5;   5.0; 290;eor
        183;1975040217;    5;   3.0; 320;eor
        183;1975040218;    5;   2.0; 290;eor
        183;1975040219;    5;   2.0; 340;eor
        183;1975040220;    5;   2.0; 340;eor
        183;1975040221;    5;   3.0; 360;eor
        183;1975040222;    5;   2.0;  20;eor
        183;1975040223;    5;   2.0;  20;eor
        183;1975040300;    5;   1.0; 340;eor
        183;1975040301;    5;   0.0;   0;eor
        183;1975040302;    5;   2.0; 250;eor
        183;1975040303;    5;   3.0;  90;eor
        183;1975040304;    5;   5.0;  90;eor
        183;1975040305;    5;   4.0;  90;eor
        183;1975040306;    5;   5.0;  90;eor
        183;1975040307;    5;   4.0;  90;eor
        183;1975040308;    5;   4.0;  90;eor
        183;1975040309;    5;   5.0;  90;eor
        183;1975040310;    5;   6.0;  90;eor
        183;1975040311;    5;   6.0;  90;eor
        183;1975040312;    5;   7.0;  70;eor
        183;1975040313;    5;   6.0;  70;eor
        183;1975040314;    5;   8.0;  90;eor
        183;1975040315;    5;   8.0;  90;eor
        183;1975040316;    5;   9.0;  90;eor
        183;1975040317;    5;   9.0;  90;eor
        183;1975040318;    5;  10.0;  90;eor
        183;1975040319;    5;  13.0;  90;eor
        183;1975040320;    5;  13.0;  90;eor
        183;1975040321;    5;  13.0;  70;eor
        183;1975040322;    5;  13.0;  70;eor
        183;1975040323;    5;  13.0;  70;eor
        183;1975040400;    5;  14.0;  90;eor
        183;1975040401;    5;  14.0;  90;eor
        183;1975040402;    5;  14.0;  90;eor
        183;1975040403;    5;  14.0;  90;eor
        183;1975040404;    5;  14.0;  90;eor
        183;1975040405;    5;  15.0;  70;eor
        183;1975040406;    5;  15.0;  70;eor
        183;1975040407;    5;  15.0;  90;eor
        183;1975040408;    5;  15.0;  70;eor
        183;1975040409;    5;  15.0;  90;eor
        183;1975040410;    5;  14.0;  90;eor
        183;1975040411;    5;  14.0;  90;eor
        183;1975040412;    5;  15.0;  90;eor
        183;1975040413;    5;  15.0;  90;eor
        183;1975040414;    5;  15.0;  90;eor
        183;1975040415;    5;  15.0;  90;eor
        183;1975040416;    5;  12.0;  90;eor
        183;1975040417;    5;  10.0;  90;eor
        183;1975040418;    5;   8.0;  70;eor
        183;1975040419;    5;   7.0;  90;eor
        183;1975040420;    5;   6.0;  90;eor
        183;1975040421;    5;   6.0;  90;eor
        183;1975040422;    5;   5.0;  90;eor
        183;1975040423;    5;   3.0; 110;eor
        183;1975040500;    5;   4.0; 110;eor
        183;1975040501;    5;   3.0; 140;eor
        183;1975040502;    5;   2.0; 110;eor
        183;1975040503;    5;   2.0;  90;eor
        183;1975040504;    5;   2.0;  50;eor
        183;1975040505;    5;   3.0;  70;eor
        183;1975040506;    5;   4.0;  50;eor
        183;1975040507;    5;   6.0; 360;eor
        183;1975040508;    5;   6.0;  20;eor
        183;1975040509;    5;   7.0;  20;eor
        183;1975040510;    5;   8.0;  20;eor
        183;1975040511;    5;   8.0;  50;eor
        183;1975040512;    5;   9.0;  70;eor
        183;1975040513;    5;   6.0;  70;eor
        183;1975040514;    5;   7.0;  70;eor
        183;1975040515;    5;   6.0;  70;eor
        183;1975040516;    5;   3.0;  50;eor
        183;1975040517;    5;   2.0;  20;eor
        183;1975040518;    5;   3.0; 250;eor
        183;1975040519;    5;   6.0; 250;eor
        183;1975040520;    5;   6.0; 250;eor
        183;1975040521;    5;  12.0; 250;eor
        183;1975040522;    5;  12.0; 250;eor
        183;1975040523;    5;  13.0; 250;eor
        183;1975040600;    5;  12.0; 250;eor
        183;1975040601;    5;  10.0; 250;eor
        183;1975040602;    5;  10.0; 250;eor
        183;1975040603;    5;   8.0; 250;eor
        183;1975040604;    5;   8.0; 250;eor
        183;1975040605;    5;   6.0; 250;eor
        183;1975040606;    5;   6.0; 270;eor
        183;1975040607;    5;   6.0; 290;eor
        183;1975040608;    5;   6.0; 290;eor
        183;1975040609;    5;   4.0; 290;eor
        183;1975040610;    5;   3.0; 320;eor
        183;1975040611;    5;   1.0; 320;eor
        183;1975040612;    5;   3.0; 320;eor
        183;1975040613;    5;   2.0; 360;eor
        183;1975040614;    5;   2.0;  20;eor
        183;1975040615;    5;   2.0;  20;eor
        183;1975040616;    5;   4.0;  20;eor
        183;1975040617;    5;   3.0; 360;eor
        183;1975040618;    5;   4.0;  20;eor
        183;1975040619;    5;   6.0;  20;eor
        183;1975040620;    5;   8.0;  20;eor
        183;1975040621;    5;   8.0;  20;eor
        183;1975040622;    5;   6.0;  20;eor
        183;1975040623;    5;   8.0;  50;eor
        183;1975040700;    5;  12.0;  50;eor
        183;1975040701;    5;  10.0; 360;eor
        183;1975040702;    5;   7.0; 360;eor
        183;1975040703;    5;   7.0; 360;eor
        183;1975040704;    5;   7.0; 290;eor
        183;1975040705;    5;   7.0; 290;eor
        183;1975040706;    5;   8.0; 290;eor
        183;1975040707;    5;   9.0; 250;eor
        183;1975040708;    5;   9.0; 230;eor
        183;1975040709;    5;  12.0; 250;eor
        183;1975040710;    5;  13.0; 250;eor
        183;1975040711;    5;  12.0; 250;eor
        183;1975040712;    5;  13.0; 230;eor
        183;1975040713;    5;  13.0; 230;eor
        183;1975040714;    5;  14.0; 230;eor
        183;1975040715;    5;  13.0; 230;eor
        183;1975040716;    5;  12.0; 230;eor
        183;1975040717;    5;  12.0; 230;eor
        183;1975040718;    5;   8.0; 230;eor
        183;1975040719;    5;   6.0; 200;eor
        183;1975040720;    5;   5.0; 180;eor
        183;1975040721;    5;   7.0; 200;eor
        183;1975040722;    5;   7.0; 200;eor
        183;1975040723;    5;   8.0; 200;eor
        183;1975040800;    5;   8.0; 180;eor
        183;1975040801;    5;   9.0; 180;eor
        183;1975040802;    5;   9.0; 200;eor
        183;1975040803;    5;   9.0; 200;eor
        183;1975040804;    5;   9.0; 200;eor
        183;1975040805;    5;  10.0; 200;eor
        183;1975040806;    5;   9.0; 200;eor
        183;1975040807;    5;  10.0; 200;eor
        183;1975040808;    5;  10.0; 200;eor
        183;1975040809;    5;  10.0; 230;eor
        183;1975040810;    5;  10.0; 230;eor
        183;1975040811;    5;   9.0; 230;eor
        183;1975040812;    5;   8.0; 250;eor
        183;1975040813;    5;   9.0; 230;eor
        183;1975040814;    5;   9.0; 200;eor
        183;1975040815;    5;   8.0; 200;eor
        183;1975040816;    5;   8.0; 230;eor
        183;1975040817;    5;  10.0; 200;eor
        183;1975040818;    5;   6.0; 200;eor
        183;1975040819;    5;  10.0; 230;eor
        183;1975040820;    5;   8.0; 230;eor
        183;1975040821;    5;   8.0; 200;eor
        183;1975040822;    5;   8.0; 230;eor
        183;1975040823;    5;   8.0; 200;eor
        183;1975040900;    5;   7.0; 200;eor
        183;1975040901;    5;   8.0; 200;eor
        183;1975040902;    5;  10.0; 200;eor
        183;1975040903;    5;  10.0; 200;eor
        183;1975040904;    5;  10.0; 200;eor
        183;1975040905;    5;  10.0; 200;eor
        183;1975040906;    5;  12.0; 200;eor
        183;1975040907;    5;  12.0; 200;eor
        183;1975040908;    5;  12.0; 200;eor
        183;1975040909;    5;  13.0; 230;eor
        183;1975040910;    5;  13.0; 230;eor
        183;1975040911;    5;  13.0; 230;eor
        183;1975040912;    5;  13.0; 230;eor
        183;1975040913;    5;  12.0; 230;eor
        183;1975040914;    5;  11.0; 250;eor
        183;1975040915;    5;  11.0; 250;eor
        183;1975040916;    5;  10.0; 250;eor
        183;1975040917;    5;  10.0; 250;eor
        183;1975040918;    5;  10.0; 250;eor
        183;1975040919;    5;   9.0; 250;eor
        183;1975040920;    5;   7.0; 250;eor
        183;1975040921;    5;   7.0; 250;eor
        183;1975040922;    5;   7.0; 250;eor
        183;1975040923;    5;   7.0; 230;eor
        183;1975041000;    5;   6.0; 230;eor
        183;1975041001;    5;   7.0; 230;eor
        183;1975041002;    5;   6.0; 230;eor
        183;1975041003;    5;   6.0; 230;eor
        183;1975041004;    5;   6.0; 230;eor
        183;1975041005;    5;   6.0; 230;eor
        183;1975041006;    5;   6.0; 230;eor
        183;1975041007;    5;   7.0; 230;eor
        183;1975041008;    5;   6.0; 230;eor
        183;1975041009;    5;   7.0; 230;eor
        183;1975041010;    5;   7.0; 250;eor
        183;1975041011;    5;   8.0; 250;eor
        183;1975041012;    5;   7.0; 250;eor
        183;1975041013;    5;   7.0; 250;eor
        183;1975041014;    5;   8.0; 250;eor
        183;1975041015;    5;   8.0; 270;eor
        183;1975041016;    5;   8.0; 270;eor
        183;1975041017;    5;   7.0; 270;eor
        183;1975041018;    5;   7.0; 250;eor
        183;1975041019;    5;   6.0; 250;eor
        183;1975041020;    5;   6.0; 250;eor
        183;1975041021;    5;   6.0; 250;eor
        183;1975041022;    5;   5.0; 290;eor
        183;1975041023;    5;   6.0; 290;eor
        183;1975041100;    5;   6.0; 290;eor
        183;1975041101;    5;   7.0; 290;eor
        183;1975041102;    5;   6.0; 290;eor
        183;1975041103;    5;   6.0; 290;eor
        183;1975041104;    5;   6.0; 290;eor
        183;1975041105;    5;   7.0; 290;eor
        183;1975041106;    5;   7.0; 290;eor
        183;1975041107;    5;   7.0; 290;eor
        183;1975041108;    5;   6.0; 290;eor
        183;1975041109;    5;   7.0; 290;eor
        183;1975041110;    5;   7.0; 290;eor
        183;1975041111;    5;   8.0; 290;eor
        183;1975041112;    5;   7.0; 290;eor
        183;1975041113;    5;   7.0; 290;eor
        183;1975041114;    5;   6.0; 290;eor
        183;1975041115;    5;   7.0; 290;eor
        183;1975041116;    5;   6.0; 320;eor
        183;1975041117;    5;   6.0; 320;eor
        183;1975041118;    5;   5.0; 290;eor
        183;1975041119;    5;   7.0; 290;eor
        183;1975041120;    5;   6.0; 290;eor
        183;1975041121;    5;   6.0; 290;eor
        183;1975041122;    5;   6.0; 290;eor
        183;1975041123;    5;   6.0; 320;eor
        183;1975041200;    5;   5.0; 320;eor
        183;1975041201;    5;   5.0; 320;eor
        183;1975041202;    5;   5.0; 290;eor
        183;1975041203;    5;   4.0; 290;eor
        183;1975041204;    5;   4.0; 290;eor
        183;1975041205;    5;   5.0; 270;eor
        183;1975041206;    5;   4.0; 270;eor
        183;1975041207;    5;   5.0; 270;eor
        183;1975041208;    5;   5.0; 270;eor
        183;1975041209;    5;   6.0; 270;eor
        183;1975041210;    5;   6.0; 270;eor
        183;1975041211;    5;   7.0; 230;eor
        183;1975041212;    5;   8.0; 230;eor
        183;1975041213;    5;   7.0; 250;eor
        183;1975041214;    5;   8.0; 250;eor
        183;1975041215;    5;  10.0; 250;eor
        183;1975041216;    5;  10.0; 250;eor
        183;1975041217;    5;  11.0; 230;eor
        183;1975041218;    5;  11.0; 230;eor
        183;1975041219;    5;  13.0; 250;eor
        183;1975041220;    5;  13.0; 290;eor
        183;1975041221;    5;  13.0; 290;eor
        183;1975041222;    5;  13.0; 290;eor
        183;1975041223;    5;  14.0; 290;eor
        183;1975041300;    5;  15.0; 290;eor
        183;1975041301;    5;  15.0; 290;eor
        183;1975041302;    5;  15.0; 290;eor
        183;1975041303;    5;  15.0; 290;eor
        183;1975041304;    5;  16.0; 290;eor
        183;1975041305;    5;  16.0; 290;eor
        183;1975041306;    5;  15.0; 290;eor
        183;1975041307;    5;  14.0; 290;eor
        183;1975041308;    5;  14.0; 290;eor
        183;1975041309;    5;  15.0; 290;eor
        183;1975041310;    5;  13.0; 290;eor
        183;1975041311;    5;  13.0; 290;eor
        183;1975041312;    5;  13.0; 290;eor
        183;1975041313;    5;  13.0; 320;eor
        183;1975041314;    5;  13.0; 320;eor
        183;1975041315;    5;  13.0; 320;eor
        183;1975041316;    5;  13.0; 320;eor
        183;1975041317;    5;  10.0; 320;eor
        183;1975041318;    5;   8.0; 320;eor
        183;1975041319;    5;   7.0; 290;eor
        183;1975041320;    5;   9.0; 290;eor
        183;1975041321;    5;  10.0; 290;eor
        183;1975041322;    5;   8.0; 290;eor
        183;1975041323;    5;   9.0; 290;eor
        183;1975041400;    5;   9.0; 290;eor
        183;1975041401;    5;   8.0; 270;eor
        183;1975041402;    5;   9.0; 290;eor
        183;1975041403;    5;   9.0; 290;eor
        183;1975041404;    5;   7.0; 290;eor
        183;1975041405;    5;   6.0; 290;eor
        183;1975041406;    5;   5.0; 290;eor
        183;1975041407;    5;   5.0; 290;eor
        183;1975041408;    5;   5.0; 290;eor
        183;1975041409;    5;   4.0; 270;eor
        183;1975041410;    5;   4.0; 250;eor
        183;1975041411;    5;   3.0; 180;eor
        183;1975041412;    5;   2.0; 180;eor
        183;1975041413;    5;   2.0; 180;eor
        183;1975041414;    5;   1.0; 990;eor
        183;1975041415;    5;   3.0; 110;eor
        183;1975041416;    5;   4.0; 160;eor
        183;1975041417;    5;   4.0; 160;eor
        183;1975041418;    5;   4.0; 110;eor
        183;1975041419;    5;   5.0; 140;eor
        183;1975041420;    5;   5.0; 140;eor
        183;1975041421;    5;   6.0; 160;eor
        183;1975041422;    5;   7.0; 140;eor
        183;1975041423;    5;   6.0; 160;eor
        183;1975041500;    5;   6.0; 160;eor
        183;1975041501;    5;   7.0; 110;eor
        183;1975041502;    5;  10.0; 110;eor
        183;1975041503;    5;  12.0; 110;eor
        183;1975041504;    5;  12.0; 110;eor
        183;1975041505;    5;  10.0; 140;eor
        183;1975041506;    5;   8.0; 160;eor
        183;1975041507;    5;   8.0; 180;eor
        183;1975041508;    5;   8.0; 250;eor
        183;1975041509;    5;   8.0; 250;eor
        183;1975041510;    5;   8.0; 250;eor
        183;1975041511;    5;   9.0; 250;eor
        183;1975041512;    5;   8.0; 250;eor
        183;1975041513;    5;   8.0; 270;eor
        183;1975041514;    5;   8.0; 250;eor
        183;1975041515;    5;   7.0; 250;eor
        183;1975041516;    5;   5.0; 250;eor
        183;1975041517;    5;   4.0; 250;eor
        183;1975041518;    5;   3.0; 200;eor
        183;1975041519;    5;   3.0; 230;eor
        183;1975041520;    5;   4.0; 230;eor
        183;1975041521;    5;   5.0; 200;eor
        183;1975041522;    5;   5.0; 180;eor
        183;1975041523;    5;   3.0; 180;eor
        183;1975041600;    5;   4.0; 230;eor
        183;1975041601;    5;   4.0; 230;eor
        183;1975041602;    5;   4.0; 230;eor
        183;1975041603;    5;   4.0; 270;eor
        183;1975041604;    5;   4.0; 290;eor
        183;1975041605;    5;   3.0; 290;eor
        183;1975041606;    5;   3.0; 290;eor
        183;1975041607;    5;   2.0; 290;eor
        183;1975041608;    5;   2.0; 290;eor
        183;1975041609;    5;   2.0; 250;eor
        183;1975041610;    5;   1.0; 990;eor
        183;1975041611;    5;   1.0; 990;eor
        183;1975041612;    5;   4.0;  90;eor
        183;1975041613;    5;   7.0;  90;eor
        183;1975041614;    5;   9.0;  90;eor
        183;1975041615;    5;  10.0;  90;eor
        183;1975041616;    5;  10.0; 110;eor
        183;1975041617;    5;  10.0;  90;eor
        183;1975041618;    5;  10.0;  90;eor
        183;1975041619;    5;   8.0;  70;eor
        183;1975041620;    5;   8.0;  70;eor
        183;1975041621;    5;   9.0;  70;eor
        183;1975041622;    5;   9.0;  70;eor
        183;1975041623;    5;   9.0;  70;eor
        183;1975041700;    5;   9.0;  70;eor
        183;1975041701;    5;   9.0;  70;eor
        183;1975041702;    5;   8.0;  70;eor
        183;1975041703;    5;   8.0;  70;eor
        183;1975041704;    5;   8.0;  70;eor
        183;1975041705;    5;   8.0;  70;eor
        183;1975041706;    5;   8.0;  70;eor
        183;1975041707;    5;   6.0;  50;eor
        183;1975041708;    5;   6.0;  50;eor
        183;1975041709;    5;   5.0;  50;eor
        183;1975041710;    5;   5.0;  50;eor
        183;1975041711;    5;   6.0;  50;eor
        183;1975041712;    5;   6.0;  50;eor
        183;1975041713;    5;   6.0;  70;eor
        183;1975041714;    5;   5.0;  70;eor
        183;1975041715;    5;   6.0;  70;eor
        183;1975041716;    5;   6.0;  90;eor
        183;1975041717;    5;   5.0;  90;eor
        183;1975041718;    5;   5.0;  90;eor
        183;1975041719;    5;   3.0;  70;eor
        183;1975041720;    5;   2.0;  70;eor
        183;1975041721;    5;   5.0; 110;eor
        183;1975041722;    5;   4.0; 110;eor
        183;1975041723;    5;   4.0; 110;eor
        183;1975041800;    5;   4.0; 110;eor
        183;1975041801;    5;   4.0; 110;eor
        183;1975041802;    5;   3.0; 110;eor
        183;1975041803;    5;   6.0;  90;eor
        183;1975041804;    5;   6.0;  90;eor
        183;1975041805;    5;   6.0; 110;eor
        183;1975041806;    5;   6.0; 110;eor
        183;1975041807;    5;   5.0;  90;eor
        183;1975041808;    5;   6.0; 110;eor
        183;1975041809;    5;   7.0;  90;eor
        183;1975041810;    5;   6.0;  90;eor
        183;1975041811;    5;   5.0;  90;eor
        183;1975041812;    5;   6.0;  90;eor
        183;1975041813;    5;   6.0;  90;eor
        183;1975041814;    5;   7.0;  90;eor
        183;1975041815;    5;   7.0;  90;eor
        183;1975041816;    5;   7.0;  90;eor
        183;1975041817;    5;   8.0;  90;eor
        183;1975041818;    5;  10.0;  90;eor
        183;1975041819;    5;   8.0;  90;eor
        183;1975041820;    5;   8.0; 110;eor
        183;1975041821;    5;   8.0;  90;eor
        183;1975041822;    5;   8.0;  90;eor
        183;1975041823;    5;   8.0;  90;eor
        183;1975041900;    5;   7.0;  90;eor
        183;1975041901;    5;   6.0;  90;eor
        183;1975041902;    5;   6.0;  90;eor
        183;1975041903;    5;   6.0;  90;eor
        183;1975041904;    5;   5.0;  90;eor
        183;1975041905;    5;   5.0;  90;eor
        183;1975041906;    5;   6.0;  90;eor
        183;1975041907;    5;   5.0;  90;eor
        183;1975041908;    5;   4.0;  90;eor
        183;1975041909;    5;   5.0;  90;eor
        183;1975041910;    5;   6.0;  90;eor
        183;1975041911;    5;   5.0;  90;eor
        183;1975041912;    5;   5.0;  90;eor
        183;1975041913;    5;   8.0;  90;eor
        183;1975041914;    5;   8.0;  90;eor
        183;1975041915;    5;   8.0;  90;eor
        183;1975041916;    5;   8.0;  90;eor
        183;1975041917;    5;   9.0;  90;eor
        183;1975041918;    5;   9.0;  90;eor
        183;1975041919;    5;  10.0;  90;eor
        183;1975041920;    5;  12.0;  90;eor
        183;1975041921;    5;  12.0;  90;eor
        183;1975041922;    5;  12.0;  90;eor
        183;1975041923;    5;  12.0;  90;eor
        183;1975042000;    5;  10.0;  90;eor
        183;1975042001;    5;  10.0;  90;eor
        183;1975042002;    5;   9.0;  90;eor
        183;1975042003;    5;   8.0;  90;eor
        183;1975042004;    5;   6.0;  90;eor
        183;1975042005;    5;   4.0;  90;eor
        183;1975042006;    5;   4.0;  90;eor
        183;1975042007;    5;   8.0;  90;eor
        183;1975042008;    5;   4.0;  90;eor
        183;1975042009;    5;   3.0;  70;eor
        183;1975042010;    5;   4.0;  90;eor
        183;1975042011;    5;   4.0;  90;eor
        183;1975042012;    5;   2.0;  90;eor
        183;1975042013;    5;   3.0;  70;eor
        183;1975042014;    5;   3.0;  50;eor
        183;1975042015;    5;   3.0;  50;eor
        183;1975042016;    5;   4.0;  70;eor
        183;1975042017;    5;   3.0;  50;eor
        183;1975042018;    5;   2.0;  50;eor
        183;1975042019;    5;   1.0;  20;eor
        183;1975042020;    5;   1.0; 360;eor
        183;1975042021;    5;   2.0; 340;eor
        183;1975042022;    5;   2.0; 360;eor
        183;1975042023;    5;   2.0;  20;eor
        183;1975042100;    5;   1.0;  20;eor
        183;1975042101;    5;   2.0; 340;eor
        183;1975042102;    5;   2.0; 320;eor
        183;1975042103;    5;   3.0; 320;eor
        183;1975042104;    5;   3.0; 320;eor
        183;1975042105;    5;   3.0; 320;eor
        183;1975042106;    5;   3.0; 320;eor
        183;1975042107;    5;   5.0; 290;eor
        183;1975042108;    5;   5.0; 290;eor
        183;1975042109;    5;   5.0; 290;eor
        183;1975042110;    5;   4.0; 290;eor
        183;1975042111;    5;   3.0; 290;eor
        183;1975042112;    5;   4.0; 290;eor
        183;1975042113;    5;   4.0; 290;eor
        183;1975042114;    5;   4.0; 290;eor
        183;1975042115;    5;   5.0; 290;eor
        183;1975042116;    5;   5.0; 270;eor
        183;1975042117;    5;   5.0; 270;eor
        183;1975042118;    5;   6.0; 270;eor
        183;1975042119;    5;   5.0; 270;eor
        183;1975042120;    5;   6.0; 270;eor
        183;1975042121;    5;   5.0; 290;eor
        183;1975042122;    5;   4.0; 290;eor
        183;1975042123;    5;   4.0; 290;eor
        183;1975042200;    5;   1.0; 320;eor
        183;1975042201;    5;   1.0; 320;eor
        183;1975042202;    5;   1.0;  20;eor
        183;1975042203;    5;   1.0;  70;eor
        183;1975042204;    5;   0.0;   0;eor
        183;1975042205;    5;   0.0;   0;eor
        183;1975042206;    5;   1.0; 250;eor
        183;1975042207;    5;   2.0; 250;eor
        183;1975042208;    5;   1.0; 270;eor
        183;1975042209;    5;   3.0; 290;eor
        183;1975042210;    5;   2.0; 290;eor
        183;1975042211;    5;   2.0; 320;eor
        183;1975042212;    5;   2.0; 360;eor
        183;1975042213;    5;   3.0;  90;eor
        183;1975042214;    5;   3.0;  90;eor
        183;1975042215;    5;   4.0;  90;eor
        183;1975042216;    5;   4.0;  70;eor
        183;1975042217;    5;   4.0;  90;eor
        183;1975042218;    5;   3.0;  90;eor
        183;1975042219;    5;   4.0; 110;eor
        183;1975042220;    5;   4.0; 160;eor
        183;1975042221;    5;   2.0; 180;eor
        183;1975042222;    5;   2.0; 200;eor
        183;1975042223;    5;   3.0; 180;eor
        183;1975042300;    5;   3.0; 230;eor
        183;1975042301;    5;   0.0;   0;eor
        183;1975042302;    5;   2.0; 360;eor
        183;1975042303;    5;   5.0; 360;eor
        183;1975042304;    5;   2.0; 360;eor
        183;1975042305;    5;   3.0; 340;eor
        183;1975042306;    5;   4.0; 340;eor
        183;1975042307;    5;   2.0; 340;eor
        183;1975042308;    5;   3.0; 340;eor
        183;1975042309;    5;   2.0; 340;eor
        183;1975042310;    5;   2.0; 340;eor
        183;1975042311;    5;   3.0; 320;eor
        183;1975042312;    5;   5.0; 320;eor
        183;1975042313;    5;   4.0; 290;eor
        183;1975042314;    5;   3.0; 290;eor
        183;1975042315;    5;   5.0; 290;eor
        183;1975042316;    5;   6.0; 290;eor
        183;1975042317;    5;   5.0; 270;eor
        183;1975042318;    5;   6.0; 270;eor
        183;1975042319;    5;   5.0; 270;eor
        183;1975042320;    5;   6.0; 290;eor
        183;1975042321;    5;   6.0; 290;eor
        183;1975042322;    5;   7.0; 290;eor
        183;1975042323;    5;   8.0; 290;eor
        183;1975042400;    5;   6.0; 290;eor
        183;1975042401;    5;   8.0; 290;eor
        183;1975042402;    5;   8.0; 290;eor
        183;1975042403;    5;   8.0; 290;eor
        183;1975042404;    5;   8.0; 290;eor
        183;1975042405;    5;   8.0; 290;eor
        183;1975042406;    5;   9.0; 290;eor
        183;1975042407;    5;  11.0; 290;eor
        183;1975042408;    5;  11.0; 290;eor
        183;1975042409;    5;  11.0; 290;eor
        183;1975042410;    5;  10.0; 290;eor
        183;1975042411;    5;   9.0; 290;eor
        183;1975042412;    5;   9.0; 290;eor
        183;1975042413;    5;   8.0; 290;eor
        183;1975042414;    5;   9.0; 290;eor
        183;1975042415;    5;   9.0; 290;eor
        183;1975042416;    5;   8.0; 290;eor
        183;1975042417;    5;   8.0; 290;eor
        183;1975042418;    5;   9.0; 290;eor
        183;1975042419;    5;  10.0; 290;eor
        183;1975042420;    5;  10.0; 290;eor
        183;1975042421;    5;  10.0; 290;eor
        183;1975042422;    5;  10.0; 290;eor
        183;1975042423;    5;  10.0; 290;eor
        183;1975042500;    5;  10.0; 290;eor
        183;1975042501;    5;  10.0; 320;eor
        183;1975042502;    5;  10.0; 320;eor
        183;1975042503;    5;  10.0; 340;eor
        183;1975042504;    5;  10.0; 340;eor
        183;1975042505;    5;  10.0; 340;eor
        183;1975042506;    5;  10.0; 340;eor
        183;1975042507;    5;   9.0; 340;eor
        183;1975042508;    5;   9.0; 320;eor
